net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
clk,12306,-1,1,1.8704651644555186e-15,1.2934231221055793e-15,0.2921017885673791,289.65056550502777
req_msg[0],1228,-1,1,6.930862972776074e-16,1.160443078672272e-16,0.023545607924461365,36.56816101074219
req_msg[10],1204,-1,1,7.069451856627862e-16,1.2990319625240604e-16,0.059073202311992645,26.327411651611328
req_msg[11],1156,-1,1,6.674453394147988e-16,9.040335000441864e-17,0.0,25.972248077392578
req_msg[12],1204,-1,1,6.716900332717269e-16,9.464804386134676e-17,0.0,26.838001251220703
req_msg[13],1410,-1,1,7.051944215003708e-16,1.281524320899906e-16,0.02251059003174305,39.80766296386719
req_msg[14],1422,-1,1,7.06495622926031e-16,1.2945363351565082e-16,0.02251059003174305,40.183109283447266
req_msg[15],1578,-1,1,7.129603901377126e-16,1.3591840072733246e-16,0.02251059003174305,45.063880920410156
req_msg[16],1108,-1,1,6.632555968203238e-16,8.621360740994365e-17,0.0,25.106496810913086
req_msg[17],1414,-1,1,7.099176360329384e-16,1.328756466225582e-16,0.03719622362405062,32.433021545410156
req_msg[18],1200,-1,1,7.31344922620512e-16,1.5430293321013182e-16,0.11947385780513287,24.817768096923828
req_msg[19],1314,-1,1,6.872667044739375e-16,1.1022471506355732e-16,0.012898518703877926,37.32603073120117
req_msg[1],1530,-1,1,7.035415955224816e-16,1.2649960611210145e-16,0.0,30.849315643310547
req_msg[20],1248,-1,1,6.705058282719062e-16,9.346383886152604e-17,0.0,26.319543838500977
req_msg[21],1332,-1,1,7.116875643157854e-16,1.3464557490540526e-16,0.06635676277801394,28.47063446044922
req_msg[22],1228,-1,1,6.952542251665455e-16,1.1821223575616538e-16,0.03813204076141119,26.783252716064453
req_msg[23],1126,-1,1,6.705509857159067e-16,9.350899630552654e-17,0.01305061113089323,25.454118728637695
req_msg[24],1126,-1,1,6.934501508680123e-16,1.1640816145763212e-16,0.056965697556734085,25.454118728637695
req_msg[25],2088,-1,1,7.717654936821648e-16,1.9472350427178465e-16,0.0293413158506155,53.63825225830078
req_msg[26],1336,-1,1,6.880988084654964e-16,1.1105681905511627e-16,0.0,39.413455963134766
req_msg[27],1240,-1,1,7.061064642263268e-16,1.2906447481594668e-16,0.055343542248010635,26.97672462463379
req_msg[28],1204,-1,1,6.881752002494269e-16,1.1113321083904676e-16,0.02979653887450695,28.633832931518555
req_msg[29],1740,-1,1,7.222627706622554e-16,1.452207812518752e-16,0.001769284950569272,45.95257568359375
req_msg[2],1188,-1,1,7.293302547554676e-16,1.5228826534508747e-16,0.1194073905935511,24.442323684692383
req_msg[30],1108,-1,1,6.703635796763267e-16,9.332159026594652e-17,0.00028637595823965967,28.422029495239258
req_msg[31],1410,-1,1,6.898346966117757e-16,1.1279270720139555e-16,0.006869285833090544,39.80766296386719
req_msg[3],1212,-1,1,6.641701806451216e-16,8.712819123474149e-17,0.0,25.193212509155273
req_msg[4],1176,-1,1,6.616363874625288e-16,8.459439805214865e-17,0.0,24.06688117980957
req_msg[5],1200,-1,1,6.648172079377055e-16,8.777521852732536e-17,0.0,24.817768096923828
req_msg[6],1120,-1,1,6.634910190401013e-16,8.644902962972115e-17,0.0,25.34589958190918
req_msg[7],1120,-1,1,6.763217153064318e-16,9.927972589605168e-17,0.029643777757883072,25.34589958190918
req_msg[8],1450,-1,1,6.887077192754539e-16,1.116657298650737e-16,0.0,41.956695556640625
req_msg[9],1470,-1,1,7.146304214723429e-16,1.3758843206196272e-16,0.0359084066003561,41.51483917236328
req_rdy,1404,-1,0,1.0810173286038283e-16,1.0810173286038283e-16,0.0013314599636942148,29.769262313842773
req_val,1120,-1,1,6.630330389134327e-16,8.599104950305259e-17,0.0,25.34589958190918
reset,1126,-1,1,6.790176094193055e-16,1.019756200089253e-16,0.024450447410345078,25.454118728637695
resp_msg[0],2604,-1,0,2.8395175488056556e-16,2.8395175488056556e-16,0.09401544055435807,49.663997650146484
resp_msg[10],1072,-1,0,1.1810888450171055e-16,1.1810888450171055e-16,0.059073202311992645,23.980165481567383
resp_msg[11],1036,-1,0,1.1166706658894359e-16,1.1166706658894359e-16,0.055343542248010635,23.33085060119629
resp_msg[12],1324,-1,0,1.1519604407522142e-16,1.1519604407522142e-16,0.03088721155654639,32.102996826171875
resp_msg[13],1170,-1,0,9.445459609457266e-17,9.445459609457266e-17,0.0,32.638877868652344
resp_msg[14],2412,-1,0,2.460355955461477e-16,2.460355955461477e-16,0.0,69.62682378292084
resp_msg[15],1146,-1,0,9.376190181473095e-17,9.376190181473095e-17,0.0,31.887989044189453
resp_msg[1],1584,-1,0,1.6949521027296655e-16,1.6949521027296655e-16,0.03428509458899498,35.902626037597656
resp_msg[2],1860,-1,0,2.0383127897669572e-16,2.0383127897669572e-16,0.07614623475819826,41.982704162597656
resp_msg[3],1614,-1,0,1.505524036685878e-16,1.505524036685878e-16,0.012898518703877926,44.440406799316406
resp_msg[4],1578,-1,0,1.5222358643863073e-16,1.5222358643863073e-16,0.008231393061578274,34.87423324584961
resp_msg[5],1452,-1,0,1.6062980610497842e-16,1.6062980610497842e-16,0.06025798246264458,32.47649002075195
resp_msg[6],1096,-1,0,1.0108399871793194e-16,1.0108399871793194e-16,0.02508142963051796,31.517120361328125
resp_msg[7],1066,-1,0,8.959129687090799e-17,8.959129687090799e-17,0.01305061113089323,30.976024627685547
resp_msg[8],1336,-1,0,1.1923494863063614e-16,1.1923494863063614e-16,0.029549281112849712,39.42351531982422
resp_msg[9],1260,-1,0,9.990539869394189e-17,9.990539869394189e-17,0.0,35.28466033935547
resp_rdy,1450,-1,1,7.033775358285103e-16,1.2633554641813013e-16,0.026078986120410264,41.956695556640625
resp_val,1330,-1,0,1.2031319510271126e-16,1.2031319510271126e-16,0.026483523659408092,39.3152961730957
_000_,900,-1,1,7.317604452206994e-16,1.1020745676725702e-16,0.017998325987719,31.306913375854492
_001_,522,-1,1,7.288742333924896e-16,1.0732124493904719e-16,0.04548888996941969,18.945602416992188
_002_,306,-1,1,6.599520624469136e-16,3.839907399347123e-17,0.008358471444807947,12.58438491821289
_003_,450,-1,1,6.970331531744572e-16,6.071214528563604e-17,0.029117110185325146,16.976348876953125
_004_,954,-1,1,7.329522205774862e-16,9.663121268866509e-17,0.001395380343637953,34.661224365234375
_005_,1242,-1,3,2.097793984421996e-15,2.0921798500475944e-16,0.06488466099835932,47.408345222473145
_006_,1548,-1,1,8.136817661099911e-16,1.7736075822116998e-16,0.03306063171476126,51.601924896240234
_007_,396,-1,1,7.381276977643284e-16,4.4614707639541694e-17,0.016258861869573593,15.148799896240234
_008_,342,-1,1,7.411699754130698e-16,4.7656985288283124e-17,0.0,13.654034614562988
_009_,270,-1,1,6.87137479009922e-16,5.081647112110087e-17,0.030478471948299557,11.62809944152832
_010_,864,-1,3,1.953376560981032e-15,1.0592655225183378e-16,0.01673915353603661,32.51826894283295
_011_,2304,-1,2,1.5112682435572422e-15,2.408602771779831e-16,0.0403514439240098,75.4889298081398
_012_,792,-1,1,7.758479807296937e-16,1.395269728408726e-16,0.10316827776841819,25.193456649780273
_013_,666,-1,1,6.814268358190927e-16,6.306980855475919e-17,0.00597901176661253,23.596290588378906
_014_,1152,-1,3,2.0226780438683005e-15,1.6410522199223222e-16,0.04442896996624768,43.441498160362244
_015_,918,-1,1,1.5026898115048058e-15,1.2379979447184677e-16,0.061164963990449905,30.995162963867188
_016_,1746,-1,3,2.089940294935054e-15,2.593902875694734e-16,0.10849478701129556,62.21705400943756
_017_,1548,-1,3,2.0898204397730175e-15,2.4237043104381913e-16,0.1254117624484934,54.27604627609253
_018_,198,-1,1,1.3965927938723371e-15,1.7702776839378064e-17,0.0,8.953973770141602
_019_,1584,-1,1,1.4840261816658862e-15,2.448161327998975e-16,0.11055873660370708,48.72575759887695
_020_,1266,-1,3,2.0045403156105073e-15,1.5709030688130891e-16,0.030890339985489845,46.29682159423828
_021_,828,-1,1,7.203409058444946e-16,8.401989795567342e-17,0.012356390245258808,28.80283546447754
_022_,540,-1,1,6.696236434573408e-16,5.1266616193007325e-17,0.0,20.01890754699707
_023_,126,-1,1,7.085575128778848e-16,1.5044522753098052e-17,0.005237215664237738,6.701310157775879
_024_,594,-1,1,7.190078877437531e-16,8.268687985493197e-17,0.03804654779378325,23.114492416381836
_025_,17949,-1,10,2.4337469024674277e-14,2.607145388792108e-15,0.9183773650438525,566.8517862558365
_026_,1944,-1,2,1.6341982410713772e-15,3.0854022136685144e-16,0.12193607375957072,66.69038486480713
_027_,1008,-1,1,8.029553114428771e-16,1.5446529883820863e-16,0.056917219208116876,38.769775390625
_028_,1548,-1,3,3.618081752438957e-15,2.414014253521602e-16,0.12477563228458166,51.747281312942505
_029_,522,-1,1,7.798190829446587e-16,8.630609281987198e-17,0.050549508072435856,19.05896759033203
_030_,1908,-1,3,2.9078420850673845e-15,2.569300803741733e-16,0.08795716947133769,64.72113168239594
_031_,2214,-1,4,2.8515929563808313e-15,4.1183101884506666e-16,0.2705585620351485,77.67029857635498
_032_,2574,-1,3,2.1891276413002958e-15,3.6481264345945407e-16,0.126580617739819,89.91824471950531
_033_,990,-1,2,1.4772577531426139e-15,1.5725876055869411e-16,0.05564014916308224,35.978633880615234
_034_,3852,-1,3,2.6691244836085995e-15,4.957633018302585e-16,0.15347607975127175,128.6880203485489
_035_,2448,-1,3,2.9951546647868314e-15,3.320737612568913e-16,0.14738726953510195,86.37651062011719
_036_,720,-1,2,1.2957789324901303e-15,8.24158822513698e-17,0.006943811313249171,26.635194182395935
_037_,2358,-1,3,2.2632222718778393e-15,4.013693149135288e-16,0.23122681921813637,82.82381474971771
_038_,4968,-1,3,2.910794841921513e-15,6.420048107231343e-16,0.29853612251463346,164.30918443202972
_039_,2484,-1,3,2.7382635479282318e-15,3.7584249474036276e-16,0.1874367049731518,83.41532254219055
_040_,576,-1,2,2.089392899892891e-15,7.480190308850089e-17,0.03392779373098165,22.863078117370605
_041_,2502,-1,5,3.973988903249216e-15,4.381815785594375e-16,0.1942645041654032,93.55231070518494
_042_,342,-1,1,6.880114052532516e-16,5.169039736443049e-17,0.01317079970613122,14.358905792236328
_043_,6336,-1,4,3.688426568159006e-15,7.906756101087355e-16,0.2260646264994648,211.17904782295227
_044_,9486,-1,8,1.058949579229012e-14,1.4441013895761731e-15,0.7102017383440398,293.9072216749191
_045_,972,-1,2,2.497132961360956e-15,1.8663291025740759e-16,0.11156693572411314,35.81224191188812
_046_,4320,-1,4,3.0946223790576143e-15,5.616095255674396e-16,0.11234331375453621,143.83316707611084
_047_,1674,-1,1,8.176263456057952e-16,1.6913633300112674e-16,0.014568895139746019,55.26798152923584
_048_,306,-1,1,6.854262606982315e-16,3.6936248093563055e-17,0.008854813873767853,12.499361991882324
_049_,792,-1,2,1.3602712799402439e-15,8.986331356098482e-17,0.021741748263593763,29.224295616149902
_050_,270,-1,1,1.1107945601063164e-15,3.187459095900817e-17,0.010147826047614217,11.20663833618164
_051_,414,-1,2,1.3511313709228963e-15,8.07234045436373e-17,0.04835451999679208,16.89132571220398
_052_,1206,-1,3,2.5975995392347887e-15,1.9641550552348432e-16,0.0958006464461505,44.51479983329773
_053_,666,-1,1,7.553705886529066e-16,7.165459335429993e-17,0.0005513970972970128,24.074432373046875
_054_,648,-1,1,7.013936258473631e-16,7.98406373939207e-17,0.011428995989263058,23.171175003051758
_055_,306,-1,1,6.685297004059619e-16,4.6976711952519514e-17,0.002899481914937496,12.527703285217285
_056_,990,-1,1,7.832500957766306e-16,1.6169710732318824e-16,0.0774263147613965,33.55592346191406
_057_,234,-1,1,6.6063556509578865e-16,3.908257664234625e-17,0.011178139306139201,10.388402938842773
_058_,414,-1,1,6.762288593195891e-16,5.467587086614668e-17,0.009045052109286189,16.020063400268555
_059_,162,-1,1,6.477354121277833e-16,2.6182423674340864e-17,0.004074371769092977,8.249102592468262
_060_,342,-1,1,6.64026343862766e-16,4.247335540932362e-17,0.006809552316553891,13.880763053894043
_061_,198,-1,1,6.567522366699829e-16,3.51992482165405e-17,0.01776245911605656,9.375434875488281
_062_,486,-1,1,7.114397012995951e-16,8.988671284615272e-17,0.031182283360976726,17.875953674316406
_063_,90,-1,1,6.324104155900256e-16,1.0857427136583232e-17,0.0005528067122213542,5.574977874755859
_064_,198,-1,1,6.50676786976683e-16,2.9123798523240626e-17,0.0020080119575140998,9.318753242492676
_065_,342,-1,1,6.889208010012475e-16,6.736781254780512e-17,0.030475487932562828,13.597352981567383
_066_,378,-1,1,6.883970170024891e-16,6.684402854904674e-17,0.022189381532371044,14.66700267791748
_067_,450,-1,1,6.964481710452597e-16,7.489518259181727e-17,0.009075170382857323,16.806303024291992
_068_,162,-1,1,6.44103387789516e-16,2.2550399336073628e-17,0.0,8.249102592468262
_069_,342,-1,1,6.72590641052895e-16,5.1037652599452647e-17,0.008230838924646378,13.597352981567383
_070_,306,-1,1,6.852443074332494e-16,6.369131897980703e-17,0.028627825900912285,12.527703285217285
_071_,126,-1,1,6.502948280570305e-16,2.874183960358814e-17,0.013773605227470398,7.179452896118164
_072_,306,-1,1,6.65301975481331e-16,4.3748987027888596e-17,0.0005797242047265172,12.527703285217285
_073_,270,-1,1,6.651896906762606e-16,4.36367022228182e-17,0.00843926629750058,11.458052635192871
_074_,270,-1,1,6.769608016651352e-16,5.54078132116928e-17,0.020850159751717,11.992877960205078
_075_,414,-1,1,6.82495103184258e-16,6.094211473081559e-17,0.004424530838150531,16.2714786529541
_076_,306,-1,1,6.710280770234477e-16,4.9475088570005276e-17,0.004526900140263024,12.527703285217285
_077_,468,-1,1,6.867141213549725e-16,6.516113290153005e-17,0.013913175906054676,18.017658233642578
_078_,234,-1,1,6.579192363130625e-16,3.6366247859620114e-17,0.006729893619194627,10.388402938842773
_079_,126,-1,1,6.491602274241834e-16,2.7607238970741004e-17,0.01434950903058052,7.179452896118164
_080_,360,-1,1,6.729850407689603e-16,5.143205231551793e-17,0.0,12.357657432556152
_081_,414,-1,1,6.927775537683332e-16,7.122456531489076e-17,0.02257579582510516,16.554887771606445
_082_,342,-1,1,6.875364315280788e-16,6.598344307463637e-17,0.01656723364521895,13.597352981567383
_083_,666,-1,1,7.223044870349076e-16,1.0075149858146523e-16,0.0035401075147092342,23.22420310974121
_084_,198,-1,1,6.495022169766373e-16,2.794922852319493e-17,0.0036566334310919046,9.318753242492676
_085_,90,-1,1,6.33286618234401e-16,1.1733629780958602e-17,0.0011289366520941257,5.574977874755859
_090_,1890,-1,2,1.6852236116930946e-15,2.4908157896403335e-16,0.06740888999775052,67.43090856075287
_091_,4446,-1,3,3.0073563861502664e-15,6.566074469755616e-16,0.19646236940752715,136.20588278770447
_093_,2790,-1,4,3.8163509895675074e-15,5.233223658021244e-16,0.21019042018451728,96.817941904068
_094_,3186,-1,3,3.729883325212947e-15,4.586698232458613e-16,0.1385312815928046,105.54518640041351
_099_,2964,-1,3,2.1447155862933847e-15,4.44263698637197e-16,0.22338085724368284,98.9344470500946
_100_,1458,-1,2,3.0710875686181536e-15,2.8910060346912844e-16,0.1636777223320678,50.475590109825134
_101_,27309,-1,12,1.1703183181669546e-14,3.89134220451972e-15,1.6939144551379286,812.8787342905998
_103_,270,-1,1,6.569796120767615e-16,3.862258481242796e-17,0.007959958515129983,11.514735221862793
_104_,1476,-1,1,8.095001762076334e-16,1.9114314894329992e-16,0.08917331660632044,48.938758850097656
_105_,162,-1,1,6.688354792999207e-16,2.0345466695252277e-17,0.0037314360961318016,6.474582195281982
_106_,2250,-1,1,8.877463270179071e-16,2.51425319129086e-16,0.030215886421501637,65.37995338439941
_107_,3366,-1,2,1.5509422080154495e-15,4.686101783983642e-16,0.03759877289212454,108.60877895355225
_108_,3546,-1,2,1.6416711892485282e-15,5.008331116569307e-16,0.0898837783606723,114.21209305524826
_109_,162,-1,1,6.720823154054241e-16,2.359230280075562e-17,0.006830488273408264,6.474582195281982
_110_,1890,-1,1,8.938921863249475e-16,2.454021737202791e-16,0.12460060289595276,62.25635766983032
_111_,7917,-1,2,1.9243652590210988e-15,1.0503312307489363e-15,0.3538786865537986,167.73839950561523
_112_,648,-1,1,1.2985928818200275e-15,9.968286063938552e-17,0.05228999239625409,22.972787857055664
_114_,720,-1,2,2.3047933783796595e-15,1.0378842933472712e-16,0.03800020972266793,27.141677856445312
_115_,5148,-1,1,1.8249413787053363e-15,7.46021409558028e-16,0.36455611343262717,140.66588878631592
_116_,1890,-1,1,1.6545785949361445e-15,2.7568857790318544e-16,0.13462867721682414,62.734501361846924
_117_,702,-1,1,1.4366131948059715e-15,1.0165316515381743e-16,0.013809250260237604,24.407217025756836
_118_,2232,-1,4,3.4599667474497072e-15,3.9645673557769066e-16,0.2305578884552233,77.81565642356873
_119_,2538,-1,1,1.0482068721172225e-15,4.1403388684307907e-16,0.2460858216509223,80.51446914672852
_120_,1530,-1,1,8.824368598067212e-16,2.4797387162726154e-16,0.14202228758949786,50.624603271484375
_121_,2016,-1,1,1.3174694345660632e-15,2.1427953626019592e-16,0.04765233537182212,66.10984134674072
_122_,198,-1,1,1.2744172909559689e-15,2.5857374780832026e-17,0.0093008455587551,8.953973770141602
_123_,3654,-1,2,1.4591662940595645e-15,5.646442857987742e-16,0.18311235040891916,117.4813836812973
_124_,35322,-1,20,1.9826127501884616e-14,4.985114155243303e-15,1.9795632988243597,1118.2000042796135
_127_,5382,-1,1,1.1381009965016637e-15,5.933119570799184e-16,0.18421134527307004,112.68686747550964
_128_,7092,-1,1,1.4209596024242384e-15,7.831505694053283e-16,0.15961899142712355,195.88174176216125
_129_,1566,-1,1,7.976458971712503e-16,1.9802386227164262e-16,0.02386212721467018,50.02213513851166
_130_,2430,-1,1,9.973893422049376e-16,3.9727835753652734e-16,0.2441373784095049,76.45528984069824
_131_,2322,-1,2,1.2302734277559822e-15,3.5623945242337887e-16,0.17181846034691262,79.25374054908752
_132_,648,-1,1,1.0414221382097156e-15,6.634914954961341e-17,0.01019774831365794,23.4545841217041
_133_,19899,-1,4,6.612170426261669e-15,2.7203496481267506e-15,1.0667192220134893,613.789826631546
_134_,504,-1,1,6.121358879041059e-16,8.773784319852777e-17,0.031920823152177036,19.05896759033203
_135_,41268,-1,17,1.8562378061503723e-14,5.1649536495054944e-15,1.799846674373839,1111.1474838852882
_137_,918,-1,1,7.660477036508431e-16,1.4769067638650954e-16,0.08730469644069672,31.902074813842773
_138_,19857,-1,9,8.792672095785364e-15,2.5533499027955136e-15,0.9110544598825072,609.3909699320793
_139_,1584,-1,1,8.113911243228195e-16,1.6290111171815102e-16,0.03742251172661781,52.682536602020264
_140_,306,-1,1,6.7476476287026e-16,3.8443754981438896e-17,0.0051215942949056625,10.753182411193848
_141_,738,-1,2,1.807117476154501e-15,1.0963952117612301e-16,0.05217630532570183,26.914950728416443
_142_,39585,-1,27,3.040758495150529e-14,5.825004920686355e-15,2.5610850924858823,1271.7707315683365
_144_,360,-1,1,6.709258507346259e-16,5.808883130843027e-17,0.024684603384230286,14.780366897583008
_145_,21951,-1,9,8.05266006735075e-15,2.978950500989383e-15,1.3238215809797111,597.8770679235458
_146_,414,-1,1,6.571545243803695e-16,6.374256447311591e-17,0.019151013810187578,17.7799072265625
_148_,1242,-1,1,7.828164149076364e-16,1.3393242610337634e-16,0.03702341765165329,42.63056945800781
_149_,648,-1,1,7.251319359524017e-16,1.1229491652620604e-16,0.06072838441468775,25.98700523376465
_150_,1782,-1,1,9.052882734764253e-16,3.118762606296125e-16,0.2266662023612298,59.525551319122314
_151_,909,-1,2,2.3057098680285886e-15,1.411057363754362e-16,0.03947635809890926,33.880019545555115
_152_,522,-1,1,5.669089872019362e-16,7.748000950948217e-17,0.04059389402391389,19.285694122314453
_153_,2358,-1,1,9.296725520828637e-16,3.5904355499526423e-16,0.14710956113412976,77.97833299636841
_154_,630,-1,1,6.3431343392471e-16,9.718241937909083e-17,0.04863880720222369,22.693031311035156
_155_,558,-1,1,6.18826177637994e-16,8.482817914559084e-17,0.039970371813979,20.128616333007812
_156_,3684,-1,4,4.520410281039439e-15,5.406933174844156e-16,0.12833524526286055,117.6356110572815
_157_,3063,-1,3,2.987182178929037e-15,4.246961787644386e-16,0.11280019548212294,91.76166105270386
_159_,1314,-1,3,2.0804859249360383e-15,2.588678799992543e-16,0.1423952571931295,49.604328751564026
_160_,648,-1,1,1.3614766078241867e-15,1.198566443441412e-16,0.03058943647192791,22.66103744506836
_161_,162,-1,1,6.739112712967829e-16,3.1931289226915004e-17,0.013970778556540608,8.305785179138184
_162_,2106,-1,3,2.830194151276109e-15,2.859320649716869e-16,0.10724784721969627,61.63258075714111
_163_,486,-1,1,6.789840457387705e-16,7.950500058857119e-17,0.05144962586928159,16.10143280029297
_164_,882,-1,1,7.366069559866517e-16,1.021439678071921e-16,0.030921882251277566,29.75546646118164
_165_,882,-1,1,7.539305267634559e-16,1.583534977034611e-16,0.07897326195961796,28.431255340576172
_166_,810,-1,1,7.679241992663666e-16,1.538562292095736e-16,0.07802510599140078,27.92791748046875
_167_,612,-1,1,7.683122991748866e-16,1.1942831037062653e-16,0.035083045788269374,22.126211166381836
_168_,30951,-1,12,1.3468120322874914e-14,3.860492417547771e-15,1.091458340223653,861.6619752645493
_170_,13161,-1,5,4.592982369894293e-15,1.740807501878698e-15,0.5925186081767606,377.60168528556824
_171_,3258,-1,6,5.5363737852282425e-15,5.048375657941938e-16,0.17210957596398657,116.38704490661621
_172_,900,-1,1,1.1395646694345191e-15,1.5839865514746159e-16,0.07429600728210062,31.306913375854492
_173_,450,-1,1,6.5165855110211e-16,9.549454741300902e-17,0.041655922192148864,16.976348876953125
_174_,4095,-1,3,3.4309601041709837e-15,5.618229778701477e-16,0.2189001283259131,132.13604354858398
_175_,216,-1,1,5.737096029772041e-16,3.2543588168661456e-17,0.0024671663995832205,10.5017671585083
_176_,1119,-1,2,1.2843332939112381e-15,2.1706426295341284e-16,0.11966097250115126,39.44497013092041
_177_,2430,-1,2,1.4471186268134113e-15,3.759286803427459e-16,0.14070509606972337,84.63033103942871
_178_,234,-1,1,4.635578386262291e-16,2.6540850959927442e-17,0.003973433864302933,8.613882064819336
_179_,5220,-1,5,4.113756115809754e-15,7.193692002353163e-16,0.2770277755425923,128.08106911182404
_181_,1170,-1,2,1.4400915356038713e-15,1.9248251979114579e-16,0.11184284882619977,39.892455101013184
_182_,684,-1,1,7.56828544113368e-16,1.0833853150869961e-16,0.01731927809305489,23.73068618774414
_183_,342,-1,1,7.034579510189402e-16,6.713694313011912e-17,0.03547231724951416,13.767398834228516
_184_,4986,-1,5,5.1525247115539585e-15,7.564770783798167e-16,0.23188883285183692,175.08339715003967
_185_,1584,-1,1,1.8030595530624423e-15,1.5247948303293013e-16,0.012520829914137721,51.75458878278732
_186_,2268,-1,1,8.490805435251692e-16,2.1275953563634807e-16,0.004701385740190744,73.96947622299194
_187_,504,-1,1,6.184475539105713e-16,8.403551512563842e-17,0.02348291699308902,19.00228500366211
_188_,126,-1,1,5.856741551154079e-16,1.523918151228893e-17,0.0010447524255141616,5.404932022094727
_189_,792,-1,1,6.310500806767352e-16,9.346410355932206e-17,0.01340004542726092,30.099212646484375
_190_,2217,-1,2,1.59659304870772e-15,3.7775308343201324e-16,0.21686458575277356,68.885085105896
_191_,5760,-1,3,3.228627014719744e-15,8.426580220817319e-16,0.2862593169356842,188.9248616695404
_192_,270,-1,1,7.046614789578702e-16,5.617146635320176e-17,0.034039437654428184,11.514735221862793
_193_,3204,-1,2,2.521160744975719e-15,4.711406893282864e-16,0.22508928181923693,108.65173530578613
_194_,2394,-1,2,2.2473755559841322e-15,2.956706145245064e-16,0.11166740109911188,81.82180786132812
_195_,1080,-1,1,1.1014083762595547e-15,1.1580941504304174e-16,0.02157877362333238,36.85720443725586
_196_,198,-1,1,6.815653257059688e-16,4.5244317817147656e-17,0.028581363381817937,9.432117462158203
_197_,3204,-1,1,2.1165388235447335e-15,4.659587535152214e-16,0.2304481798200868,105.09903717041016
_198_,558,-1,1,6.298995452365679e-16,9.548750645163497e-17,0.047013599309138954,21.031875610351562
_200_,4896,-1,3,4.509506849425908e-15,7.918767028279421e-16,0.4164815101539716,158.39776748418808
_201_,2160,-1,2,1.3853338201791961e-15,3.030017905621108e-16,0.02136647389852442,73.6997938156128
_202_,4626,-1,6,5.070978732139419e-15,7.514046215751843e-16,0.38163404987426475,160.98321795463562
_203_,5148,-1,6,4.855142031684814e-15,6.422271568717886e-16,0.16964337398530915,174.810952603817
_204_,72,-1,1,5.829027162515511e-16,1.2483677455752285e-17,0.008657919242978096,3.800457000732422
_205_,3600,-1,4,2.9335855339168108e-15,5.505305463755902e-16,0.2107392011967022,123.48512876033783
_206_,450,-1,1,5.185971925058663e-16,8.158023130934423e-17,0.03455658565508202,17.369468688964844
_207_,1530,-1,2,1.42658834811698e-15,2.3639937816126834e-16,0.11794340211781673,55.79915392398834
_208_,1404,-1,2,1.3829094001259175e-15,1.9510842780675252e-16,0.07756520906696096,49.575987219810486
_209_,1620,-1,1,6.234002084927264e-16,1.7613917789255167e-16,0.03215754427947104,53.86554777622223
_210_,342,-1,1,4.958033770765754e-16,4.854234647640068e-17,0.006783259566873312,14.2455415725708
_211_,990,-1,1,5.780895044683377e-16,1.4107251680203607e-16,0.024760299362242222,33.47090148925781
_212_,3402,-1,2,2.8024893976373155e-15,4.03119496740793e-16,0.1014075611019507,83.71403408050537
_214_,738,-1,1,1.4838643983729606e-15,1.0497438134000154e-16,0.0371813359670341,23.58898162841797
_215_,234,-1,1,5.910554613084329e-16,3.489145761933197e-17,0.007368440623395145,10.5017671585083
_216_,234,-1,1,1.4133292119980164e-15,3.443919496505738e-17,0.0064584005158394575,10.979909896850586
_217_,324,-1,1,6.334910708120445e-16,6.305609720892551e-17,0.0390264856396243,13.28925609588623
_218_,648,-1,1,6.542174905753244e-16,1.1663151345791124e-16,0.053459117421880364,23.819364547729492
_219_,540,-1,2,1.7241707160034394e-15,7.48317609998916e-17,0.025632902048528194,21.846455574035645
_220_,2088,-1,2,2.147143606236689e-15,3.2161269260006387e-16,0.0988117404813238,70.80259418487549
_221_,1260,-1,1,1.243030802732816e-15,2.439908050719166e-16,0.10988420280955324,41.695316314697266
_222_,180,-1,1,9.733975574904331e-16,2.671351333226931e-17,0.002669922774657607,7.009407043457031
_223_,1602,-1,4,3.306053872911786e-15,3.1681276864621057e-16,0.2018593955272081,57.18055474758148
_224_,1854,-1,1,7.112434014140689e-16,2.742264402175469e-16,0.046709821093827486,61.31379413604736
_225_,1332,-1,1,1.1346284790552763e-15,1.9056346077002276e-16,0.0880167381837964,43.891300201416016
_226_,270,-1,1,6.845046359120596e-16,4.252465384219171e-17,0.0088878259412013,11.514735221862793
_227_,432,-1,1,6.8162837672098e-16,8.214933157078071e-17,0.036558549385517836,17.146394729614258
_228_,432,-1,1,6.819769307787752e-16,8.63999017187804e-17,0.02586510870605707,16.77796173095703
_229_,648,-1,1,7.057641040969585e-16,9.169613404016552e-17,0.03577734623104334,22.859424591064453
_230_,702,-1,1,9.826506512853575e-16,7.886670832325587e-17,0.006784452125430107,22.519332885742188
_231_,1224,-1,1,7.170751173767964e-16,1.826630785918635e-16,0.04985847743228078,43.58320236206055
_232_,1458,-1,3,2.7929753118155183e-15,2.3374022410248187e-16,0.09797099478055316,52.14040160179138
_233_,3078,-1,4,3.1489686482281606e-15,3.838986251016984e-16,0.09060829581903818,107.07560360431671
_234_,594,-1,2,1.9607868287200864e-15,8.647571116755966e-17,0.020530193170998245,24.35418939590454
_235_,72,-1,1,5.877992549009506e-16,1.7380216105151785e-17,0.010613789781928062,3.800457000732422
_236_,738,-1,1,7.111245521036573e-16,7.666156392419771e-17,0.014398281462490559,26.327096939086914
